Expresie,Semnificație,Categorie
"joc la cacealma","înșelătorie, escrocherie","idiom"
"joc prefăcut","simulare, prefăcătorie","idiom"
"joc sincer","comportament onest","idiom"
"joc deschis","strategie transparentă","idiom"
"joc ascuns","manevre secrete","idiom"
"a avea joc deschis","a avea libertate de acțiune","idiom"
"a-i da joc liber","a-i da libertate deplină","idiom"
"joc liber","libertate de acțiune","idiom"
"la joc se vede meșterul","la provocare se vede calitatea","idiom"
"joacă bine cine joacă ultimul","avantajul celui care acționează la sfârșit","idiom"
"cine se joacă cu coada dracului se arde","cine riscă periculos suferă consecințe","idiom"
"a se juca cu gândul","a lua în considerare o idee","idiom"
"nu te juca cu gândul ăsta","nu lua în serios ideea asta","idiom"
"a se juca pe viața cuiva","a risca viața altcuiva","idiom"
"a se juca cu sănătatea","a-și neglija sănătatea","idiom"
"joc (substantiv)","activitate recreativă sau competitivă","literal"
"joc de societate","joc pentru grupuri sociale","literal"
"joc de masă","joc jucat la masă","literal"
"joc de cărți","joc folosind cărți de joc","literal"
"joc de șah","jocul șahului","literal"
"joc de dame","jocul damelor","literal"
"joc de table","jocul tablei","literal"
"joc de remi","joc de cărți românesc","literal"
"joc de barbut","joc de zaruri","literal"
"joc de noroc","gambling, joc cu mize","literal"
"joc video","joc electronic","literal"
"joc pe calculator","joc pentru computer","literal"
"joc pe consolă","joc pentru consolă de gaming","literal"
"joc online","joc pe internet","literal"
"joc offline","joc fără internet","literal"
"joc pentru copii","joc destinat copiilor","literal"
"joc educativ","joc cu scop educațional","literal"
"joc didactic","joc pentru învățare","literal"
"joc de rol","joc unde jucătorii interpretează personaje","literal"
"joc de strategie","joc necesitând gândire strategică","literal"
"joc de acțiune","joc cu acțiune rapidă","literal"
"joc de aventură","joc cu explorare și poveste","literal"
"joc de puzzle","joc cu rezolvare de probleme","literal"
"joc de cuvinte (literal)","joc bazat pe cuvinte","literal"
"joc de logică","joc necesitând raționament","literal"
"joc de memorie","joc testând memoria","literal"
"joc de îndemânare","joc necesitând abilitate fizică","literal"
"joc de echipă","joc pentru mai multe persoane","literal"
"joc individual","joc pentru o persoană","literal"
"joc multiplayer","joc pentru mai mulți jucători","literal"
"joc single-player","joc pentru un jucător","literal"
"joc cooperativ","joc unde jucătorii colaborează","literal"
"joc competitiv","joc cu competiție","literal"
"joc de masă (boardgame)","joc pe tablă cu piese","literal"
"joc de exterior","joc jucat afară","literal"
"joc de interior","joc jucat înăuntru","literal"
"joc de curtea","joc pentru curtea școlii","literal"
"joc de grup","joc pentru mai multe persoane","literal"
"joc de perechi","joc pentru doi","literal"
"joc pe echipe","joc cu echipe","literal"
"joc turneul","competiție organizată","literal"
"joc campionat","competiție pentru titlu","literal"
"joc amical","joc fără miză","literal"
"joc oficial","joc în competiție oficială","literal"
"joc demonstrativ","joc pentru demonstrație","literal"
"joc de antrenament","joc pentru pregătire","literal"
"joc de verificare","joc pentru testare","literal"
"a juca (verb)","a participa la joc","literal"
"a se juca","a se distra","literal"
"a juca un joc","a participa la un joc specific","literal"
"a juca șah","a participa la șah","literal"
"a juca cărți","a participa la joc de cărți","literal"
"a juca fotbal","a practica fotbalul","literal"
"a juca baschet","a practica baschetul","literal"
"a juca tenis","a practica tenisul","literal"
"a juca volei","a practica voleiul","literal"
"a juca handbal","a practica handbalul","literal"
"a juca hochei","a practica hocheiul","literal"
"a juca rugby","a practica rugby-ul","literal"
"a juca golf","a practica golful","literal"
"a juca biliard","a practica biliardul","literal"
"a juca ping-pong","a practica tenisul de masă","literal"
"a juca badminton","a practica badmintonul","literal"
"a juca bowling","a practica bowlingul","literal"
"a juca darts","a arunca săgeți la țintă","literal"
"a juca zaruri","a arunca zaruri în joc","literal"
"a juca la păcănele","a juca la slot machines","literal"
"a juca la ruletă","a juca la roata ruletei","literal"
"a juca poker","a participa la poker","literal"
"a juca blackjack","a participa la blackjack","literal"
"a juca la cazinou","a juca în cazinou","literal"
"a juca la pariuri","a paria pe rezultate","literal"
"a juca la loterie","a participa la loterie","literal"
"a juca loto","a participa la loto","literal"
"a juca pronosport","a paria pe meciuri sportive","literal"
"a juca la curse","a paria pe curse","literal"
"a juca teatru (literal)","a interpreta pe scenă","literal"
"a juca într-o piesă","a interpreta în spectacol teatral","literal"
"a juca un rol (literal)","a interpreta un personaj","literal"
"a juca într-un film","a apărea ca actor în film","literal"
"a juca într-un serial","a apărea ca actor în serial","literal"
"a juca pe scenă","a performa teatral","literal"
"a juca live","a performa în direct","literal"
"a juca o melodie","a interpreta o piesă muzicală","literal"
"a juca la chitară","a cânta la chitară","literal"
"a juca la pian","a cânta la pian","literal"
"a juca la vioară","a cânta la vioară","literal"
"a juca la flaut","a cânta la flaut","literal"
"a juca la tobe","a cânta la tobe","literal"
"a juca la saxofon","a cânta la saxofon","literal"
"a juca la trompetă","a cânta la trompetă","literal"
"a juca la orgă","a cânta la orgă","literal"
"a juca într-o orchestră","a fi muzician în orchestră","literal"
"a juca într-o trupă","a fi muzician în trupă","literal"
"a juca într-un concert","a performa într-un concert","literal"
"a juca un CD","a reda un disc","literal"
"a juca un DVD","a reda un DVD","literal"
"a juca o înregistrare","a reda o înregistrare","literal"
"a juca un videoclip","a reda un videoclip","literal"
"a juca un film","a reda un film","literal"
"a juca muzică","a reda muzică","literal"
"jucător (literal)","participant la joc","literal"
"jucător de fotbal","fotbalist","literal"
"jucător de șah","șahist","literal"
"jucător de tenis","tenismen","literal"
"jucător de baschet","baschetbalist","literal"
"jucător profesionist","sportiv profesionist","literal"
"jucător amator","sportiv amator","literal"
"jucător titular","sportiv în echipa de start","literal"
"jucător de rezervă","sportiv pe bancă","literal"
"jucător de bază","sportiv esențial","literal"
"jucător cheie","sportiv crucial","literal"
"jucător vedетă","sportiv celebru","literal"
"jucător de echipă","sportiv cooperant","literal"
"jucător individual","sportiv singur","literal"
"jucător atacant","forward în sport","literal"
"jucător apărător","defender în sport","literal"
"jucător mijlocaș","midfielder în sport","literal"
"jucător portar","goalkeeper","literal"
"jucător libero","poziție specifică volei","literal"
"jucător pivot","poziție specifică baschet","literal"
"jucător extremă","poziție specifică handbal","literal"
"jucător inter","poziție specifică handbal","literal"
"jucător fundaș","defender în fotbal","literal"
"jucătoare","participant feminin la joc","literal"
"jucătorie","locație pentru jocuri (popular)","literal"
"jucărie","obiect pentru joacă","literal"
"jucării","plural de jucărie","literal"
"jucărie de pluș","jucărie moale din pluș","literal"
"jucărie educativă","jucărie pentru învățare","literal"
"jucărie interactivă","jucărie cu răspuns","literal"
"jucărie electronică","jucărie cu componente electronice","literal"
"jucărie teleghidată","jucărie controlată de la distanță","literal"
"jucărie mecanică","jucărie cu mecanism","literal"
"jucărie de construcție","jucărie tip lego","literal"
"jucărie pentru bebeluși","jucărie pentru sugari","literal"
"jucărie pentru preșcolari","jucărie pentru vârstă mică","literal"
"jucărie de colecție","jucărie pentru colecționari","literal"
"magazin de jucării","magazin vânzând jucării","literal"
"cutie de jucării","recipient pentru jucării","literal"
"jucăriuță","jucărie mică (diminutiv)","literal"
"jucăuș","persoană căruia îi place să se joace","literal"
"jucăușă","persoană (feminin) căruia îi place să se joace","literal"
"jucător","persoană care joacă frecvent","literal"
"jucățe","plural popular pentru jucării","literal"
"dejucare","acțiunea de a dejuca","literal"
"dejucat","participiu dejucare","literal"
"a dejuca","a contracara, a zădărnici","literal"
"joacă","substantiv - joc, acțiune de a se juca","literal"
"la joacă","la joc, în timpul jocului","literal"
"joaca copiilor","jocul copiilor","literal"
"prin joacă","printr-un joc","literal"
"în joacă","în mod jucăuș","literal"
"de joacă","destinat jocului","literal"
"pentru joacă","în scopul jocului","literal"
"câmp de joacă","loc pentru jocuri copii","literal"
"loc de joacă","spațiu pentru joacă","literal"
"teren de joacă","teren pentru jocuri","literal"
"sală de joacă","cameră pentru jocuri","literal"
"cameră de joacă","cameră destinată jocului","literal"
"spațiu de joacă","zonă pentru joacă","literal"
"parc de joacă","parc cu echipamente pentru copii","literal"
"zonă de joacă","arie dedicată jocului","literal"
"colț de joacă","spațiu mic pentru joacă","literal"
"masă de joacă","masă pentru jocuri","literal"
"covor de joacă","covor pentru joacă copii","literal"
"timp de joacă","perioadă dedicată jocului","literal"
"ora de joacă","oră destinată jocului","literal"
"pauză de joacă","pauză pentru joc","literal"
"recreație","pauza de joacă la școală","literal"
"recreere","pauză pentru recreare","literal"
"joacă liberă","joc nestructurat","literal"
"joacă dirijată","joc organizat de adult","literal"
"joacă spontană","joc natural, neplanificat","literal"
"joacă structurată","joc cu reguli clare","literal"
"joacă creativă","joc stimulând creativitatea","literal"
"joacă imaginativă","joc de rol improvizat","literal"
"joacă simbolică","joc reprezentând altceva","literal"
"joacă paralelă","copii jucându-se alături fără interacțiune","literal"
"joacă cooperativă","copii colaborând în joc","literal"
"joacă competitivă","joc cu competiție","literal"
"joacă solitară","joc singur","literal"
"joacă de grup","joc în grup","literal"
"joacă în aer liber","joc afară","literal"
"joacă în natură","joc în mediu natural","literal"
"joacă activă","joc cu mișcare fizică","literal"
"joacă calmă","joc liniștit","literal"
"joacă zgomotoasă","joc cu mult zgomot","literal"
"joacă periculoasă","joc riscant","literal"
"joacă sigură","joc fără pericole","literal"
"reguli de joacă","reguli pentru joc sigur","literal"
"supraveghere la joacă","monitorizare a jocului copiilor","literal"
"împreună la joacă","jucând împreună","literal"
"singur la joacă","jucând singur","literal"
"prieteni de joacă","copii care se joacă împreună","literal"
"tovarăș de joacă","prieten de joacă","literal"
"partener de joacă","coleg de joacă","literal"
"grup de joacă","grup de copii jucându-se","literal"
"zi de joacă","zi dedicată jocului","literal"
"sesiune de joacă","perioadă de joc organizată","literal"
"activitate de joacă","activitate recreativă","literal"
"tipuri de joacă","categorii de jocuri","literal"
"forme de joacă","modalități de a se juca","literal"
"stiluri de joacă","maniere de a juca","literal"
"preferințe de joacă","alegeri în materie de jocuri","literal"
"comportament de joacă","cum se comportă în joc","literal"
"atitudine la joacă","dispoziție în timpul jocului","literal"
"spirit de joacă","atitudine jucăușă","literal"
"mood de joacă","stare propice jocului","literal"
"voie bună la joacă","dispoziție veselă în joc","literal"
"plăcerea jocului","bucuria de a te juca","literal"
"beneficiile jocului","avantajele jocului pentru dezvoltare","literal"
"importanța jocului","valoarea jocului în dezvoltare","literal"
"rolul jocului","funcția jocului","literal"
"psihologia jocului","studiul psihologic al jocului","literal"
"pedagogia jocului","studiul educațional al jocului","literal"
"terapie prin joc","tratament folosind jocul","literal"
"ludoterapie","terapie bazată pe joc","literal"
"industria jocurilor","sector economic al jocurilor","literal"
"piața jocurilor","piața comercială a jocurilor","literal"
"producător de jocuri","companie creând jocuri","literal"
"dezvoltator de jocuri","creator de jocuri video","literal"
"designer de jocuri","persoană proiectând jocuri","literal"
"programator de jocuri","programator pentru jocuri video","literal"
"tester de jocuri","persoană testând jocuri","literal"
"critic de jocuri","recenzor de jocuri","literal"
"recenzie de joc","evaluare a unui joc","literal"
"rating joc","clasificare pe vârstă","literal"
"evaluare joc","notare a calității jocului","literal"
"clasificare joc","categorizare după tip","literal"
"gen de joc","categorie de joc","literal"
"tip de joc","varietate de joc","literal"
"categorie de joc","clasificare a jocului","literal"
"mod de joc","modalitate de a juca","literal"
"stilul de joc","maniera de a juca","literal"
"mecanism de joc","sistem de funcționare","literal"
"regulament de joc","set de reguli oficiale","literal"
"reguli de joc","prescripții pentru joc","literal"
"normă de joc","regulă specifică","literal"
"condiție de joc","cerință pentru joc","literal"
"restricție de joc","limitare în joc","literal"
"libertate de joc","autonomie în joc","literal"
"obiectiv de joc","scop al jocului","literal"
"scop de joc","țintă în joc","literal"
"misiune în joc","sarcină de îndeplinit","literal"
"quest în joc","misiune în joc video","literal"
"nivel de joc","etapă în joc","literal"
"etapă de joc","nivel în progresie","literal"
"fază de joc","moment în desfășurarea jocului","literal"
"rundă de joc","ciclu complet de joc","literal"
"tură de joc","rândul unui jucător","literal"
"mutare în joc","acțiune a jucătorului","literal"
"mișcare în joc","deplasare în joc","literal"
"acțiune de joc","act în cadrul jocului","literal"
"strategie de joc","plan pentru câștig","literal"
"tactică de joc","manevre specifice","literal"
"abordare de joc","mod de a trata jocul","literal"
"stil de joc","manieră personală","literal"
"tehnică de joc","metodă specifică","literal"
"abilitate de joc","competență în joc","literal"
"îndemânare la joc","dexteritate în joc","literal"
"talent la joc","aptitudine naturală","literal"
"experiență de joc","cunoștințe acumulate","literal"
"practică de joc","exercițiu repetat","literal"
"antrenament de joc","pregătire pentru joc","literal"
"pregătire pentru joc","training specific","literal"
"încălzire înainte de joc","warm-up pre-joc","literal"
"stretching pentru joc","întindere musculară","literal"
"condiție fizică pentru joc","fitness pentru sport","literal"
"formă de joc","stare fizică și tehnică","literal"
"nivel de joc (performanță)","calitatea performanței","literal"
"calitate de joc","standard al performanței","literal"
"performanță la joc","rezultat în joc","literal"
"rezultat de joc","scor final","literal"
"scor la joc","punctaj în joc","literal"
"punctaj de joc","număr de puncte","literal"
"clasament de joc","ierarhie după puncte","literal"
"poziție în joc","loc în clasament","literal"
"rang în joc","nivel ierarhic","literal"
"loc în joc","poziție ocupată","literal"
"echipament de joc","unelte pentru joc","literal"
"material de joc","obiecte necesare","literal"
"accesorii de joc","piese suplimentare","literal"
"piesă de joc","element individual","literal"
"componente de joc","părți constitutive","literal"
"tablă de joc","suprafață pentru joc","literal"
"planșă de joc","tablă ilustrată","literal"
"careu de joc","spațiu delimitat","literal"
"teren de joc","suprafață pentru sport","literal"
"arenă de joc","loc pentru competiție","literal"
"stadion de joc","construcție pentru sport","literal"
"sală de joc","spațiu închis pentru joc","literal"
"hală de joc","spațiu mare pentru sport","literal"
"complex de joc","ansamblu de facilități","literal"
"centru de joc","locație centrală pentru jocuri","literal"
"club de joc","asociație pentru jocuri","literal"
"cazinou de joc","local pentru jocuri de noroc","literal"
"salon de jocuri","spațiu cu multe jocuri","literal"
"arcade de jocuri","sală cu jocuri pe monede","literal"
"internet café de jocuri","local cu calculatoare pentru gaming","literal"
"turneu de joc","competiție organizată","literal"
"campionat de joc","competiție pentru titlu","literal"
"competiție de joc","concurs organizat","literal"
"concurs de joc","întrecere","literal"
"ligă de joc","organizație de competiții","literal"
"sezon de joc","perioadă de competiții","literal"
"calendar de joc","program de meciuri","literal"
"program de joc","orar de jocuri","literal"
"orar de joc","schedule de meciuri","literal"
"meci de joc","întâlnire sportivă","literal"
"partidă de joc","sesiune de joc","literal"
"întâlnire de joc","meci programat","literal"
"confruntare la joc","duel sportiv","literal"
"duel la joc","întrecere directă","literal"
"finală de joc","ultimul meci decisiv","literal"
"semifinală de joc","meci înainte de finală","literal"
"sferturi de finală","etapă eliminatorie","literal"
"optimi de finală","primă etapă eliminatorie","literal"
"fază grupelor","etapă preliminară","literal"
"calificări la joc","etapă de selecție","literal"
"preliminarii de joc","meciuri inițiale","literal"
"baraj de joc","meci decisiv pentru calificare","literal"
"play-off de joc","meciuri eliminatorii finale","literal"
"victorie la joc","câștig în joc","literal"
"înfrângere la joc","pierdere în joc","literal"
"egal la joc","rezultat nul","literal"
"remiză la joc","egalitate","literal"
"câștig la joc","victorie obținută","literal"
"pierdere la joc","înfrângere suferită","literal"
"succes la joc","realizare pozitivă","literal"
"eșec la joc","rezultat negativ","literal"
"triumf la joc","victorie glorioasă","literal"
"dezamăgire la joc","insucces dureros","literal"
"campion la joc","câștigător de campionat","literal"
"învingător la joc","cel care câștigă","literal"
"câștigător de joc","persoana victorioasă","literal"
"pierzător la joc","cel care pierde","literal"
"înfrânt la joc","cel învins","literal"
"finalist la joc","participant în finală","literal"
"semifinalist","participant în semifinale","literal"
"participant la joc","cel care ia parte","literal"
"concurent la joc","competitor","literal"
"adversar la joc","oponent","literal"
"oponent la joc","adversar direct","literal"
"rival la joc","competitor constant","literal"
"coechipier la joc","membru aceași echipă","literal"
"partener la joc","coleg de echipă","literal"
"echipă de joc","grup coordonat","literal"
"formație de joc","echipă organizată","literal"
"lot de jocători","ansamblu de sportivi","literal"
"efectiv de joc","totalitatea jucătorilor","literal"
"nucleu de echipă","jucători de bază","literal"
"rezerve la joc","jucători pe bancă","literal"
"bancă de rezerve","jucători suplimentari","literal"
"antrenor de joc","instructor sportiv","literal"
"preparator fizic","specialist condiționare","literal"
"medic de echipă","doctor al echipei","literal"
"kinetoterapeut de echipă","specialist recuperare","literal"
"staff tehnic","personal tehnic","literal"
"conducere tehnică","management sportiv","literal"
"arbitru de joc","oficial care judecă","literal"
"referee la joc","arbitru principal","literal"
"arbitru asistent","ajutor al arbitrului","literal"
"arbitru de rezervă","arbitru suplimentar","literal"
"arbitru video","oficial VAR","literal"
"observator de joc","evaluator oficial","literal"
"cronometror de joc","măsoară timpul","literal"
"cronometre de joc","dispozitiv măsurare timp","literal"
"ceas de joc","timer pentru joc","literal"
"timp de joc","durată a jocului","literal"
"durată de joc","perioada totală","literal"
"limită de timp","restricție temporală","literal"
"timp regulamentar","durată oficială","literal"
"prelungiri de joc","timp suplimentar","literal"
"overtime la joc","prelungiri în sport","literal"
"loviturile de departajare","penalty-uri finale","literal"
"începere de joc","start al jocului","literal"
"start de joc","pornire joc","literal"
"fluier de start","semnal începere","literal"
"lovitură de începere","kick-off","literal"
"reluare de joc","continuare după pauză","literal"
"reluarea jocului","reîncepere","literal"
"întrerupere de joc","oprire temporară","literal"
"pauză de joc","interval în meci","literal"
"time-out la joc","pauză tactică","literal"
"oprire de joc","stopare temporară","literal"
"suspendare de joc","întrerupere prelungită","literal"
"amânare de joc","reprogramare","literal"
"anulare de joc","anihilare meci","literal"
"încheierea jocului","finalizare","literal"
"final de joc","sfârșit meci","literal"
"fluier final","semnal încheiere","literal"
"după joc","perioada post-meci","literal"
"înainte de joc","perioada pre-meci","literal"
"în timpul jocului","pe parcursul meciului","literal"
"pe parcursul jocului","în desfășurare","literal"
"la sfârșitul jocului","în final","literal"
"în minutul 90","momentul final regulamentar","literal"
"transmisie de joc","broadcast al meciului","literal"
"difuzare joc","transmitere la TV","literal"
"comentariu la joc","narațiune în direct","literal"
"comentator de joc","narator sportiv","literal"
"reporter la joc","jurnalist sportiv","literal"
"corespondent de joc","reporter pe teren","literal"
"camera de joc","dispozitiv filmare","literal"
"streaming de joc","transmisie online","literal"
"înregistrare de joc","captare video","literal"
"replay de joc","reluare imagini","literal"
"highlight de joc","moment important","literal"
"rezumat de joc","sinteză a meciului","literal"
"analiză de joc","examinare detaliată","literal"
"statistici de joc","date numerice","literal"
"date de joc","informații colectate","literal"
"metrici de joc","măsurători performance","literal"
"indicatori de joc","parametri măsurabili","literal"
"grafice de joc","reprezentări vizuale date","literal"
"raport de joc","document analitic","literal"
"fișă de joc","document cu detalii","literal"
"protocol de joc","procedură oficială","literal"
"regulament oficial","norme oficiale","literal"
"cod de conduită","reguli comportament","literal"
"etică în joc","principii morale","literal"
"fair-play","comportament corect","literal"
"spirit sportiv","atitudine competitivă corectă","literal"
"disciplină la joc","ordine și control","literal"
"cartonaș galben","avertisment în fotbal","literal"
"cartonaș roșu","eliminare din joc","literal"
"penalizare la joc","sancțiune aplicată","literal"
"fault la joc","încălcare reguli","literal"
"greșeală de joc","eroare tehnică","literal"
"eroare la joc","acțiune greșită","literal"
"încălcare de reguli","violare norme","literal"
"contravenție la joc","abatere ușoară","literal"
"pedeapsă la joc","sancțiune severă","literal"
"suspendare jucător","interzicere temporară","literal"
"excludere din joc","îndepărtare definitivă","literal"
"descalificare","eliminare din competiție","literal"
"avertisment la joc","atenționare oficială","literal"
"sancțiune disciplinară","pedeapsă pentru abateri","literal"
"măsură disciplinară","acțiune corectivă","literal"
"proces verbal","document oficial abateri","literal"
"raport de arbitraj","document oficial arbitru","literal"
"contestație la joc","obiecție oficială","literal"
"reclamație de joc","plângere oficială","literal"
"protest la joc","obiecție formală","literal"
"apel după joc","contestare decizie","literal"
"comisie de joc","organism oficial","literal"
"tribunal sportiv","instanță decizională","literal"
"decizie de joc","hotărâre oficială","literal"
"verdict în joc","decizie finală","literal"
"sentință sportivă","hotărâre judecătorească","literal"
"confirmare rezultat","validare scor","literal"
"validare joc","aprobare oficială","literal"
"omologare rezultat","recunoaștere oficială","literal"
"record la joc","performanță maximă","literal"
"performanță istorică","realizare excepțională","literal"
"performanță memorabilă","realizare remarcabilă","literal"
"moment istoric","eveniment memorabil","literal"
"legendă a jocului","personalitate iconică","literal"
"idol în joc","figură admirată","literal"
"star la joc","vedetă sportivă","literal"
"superstar","mare vedetă","literal"
"fenomen în joc","talent excepțional","literal"
"talent la joc","aptitudine naturală","literal"
"geniu al jocului","inteligență excepțională","literal"
"maestru al jocului","expert desăvârșit","literal"
"profesionist în joc","specialist cu experiență","literal"
"amator la joc","neremunerant","literal"
"începător la joc","novice","literal"
"debutant la joc","la prima participare","literal"
"veteran la joc","cu experiență vastă","literal"
"experimentat la joc","cu multă practică","literal"
"jucător consacrat","recunoscut și respectat","literal"
"jucător de top","în vârful ierarhiei","literal"
"jucător de elită","din categoria supremă","literal"
"jucător de clasă","cu calități superioare","literal"
"jucător mediu","cu abilități moderate","literal"
"jucător slab","cu performanțe reduse","literal"
"jucător inconstant","cu performanțe variabile","literal"
"jucător regulat","cu performanțe constante","literal"
"jucător decisiv","care influențează rezultatul","literal"
"jucător important","esențial pentru echipă","literal"
"jucător marginal","cu rol secundar","literal"
"jucător sacrificat","pus în situație dificilă","literal"
"jucător protejat","favorizat de echipă","literal"
"jucător criticat","subiect de nemulțumire","literal"
"jucător lăudat","admirat public","literal"
"jucător controversat","cu opinii împărțite","literal"
"jucător îndrăgit","cu mulți fani","literal"
"jucător respectat","cu admirație generală","literal"
"jucător temut","care inspiră teamă adversarilor","literal"
"jucător spectaculos","care oferă spectacol","literal"
"jucător eficient","cu rezultate bune","literal"
"jucător tehnic","cu abilități fine","literal"
"jucător fizic","cu joc bazat pe putere","literal"
"jucător inteligent","cu înțelegere tactică","literal"
"jucător creativ","cu soluții originale","literal"
"jucător pragmatic","orientat spre rezultat","literal"
"jucător ofensiv","orientat spre atac","literal"
"jucător defensiv","orientat spre apărare","literal"
"jucător universal","capabil pe mai multe posturi","literal"
"jucător specialist","expert pe un post anume","literal"
"jucător polivalent","versatil","literal"
"jucător dedicated","angajat total","literal"
"jucător pasionat","cu dragoste pentru joc","literal"
"jucător profesionist (atitudine)","cu mentalitate profesională","literal"
"carieră în joc","parcurs profesional sportiv","literal"
"debut în joc","prima apariție","literal"
"retragere din joc","încetarea carierei","literal"
"revenire la joc","reluare după absență","literal"
"pauză de la joc","întrerupere temporară carieră","literal"
"transfer de jucător","schimbare de echipă","literal"
"împrumut de jucător","transfer temporar","literal"
"contract de joc","acord legal cu echipa","literal"
"salariu de jucător","remunerație sportivă","literal"
"primă de joc","bonus pentru performanță","literal"
"bonus de victorie","sumă pentru câștig","literal"
"clauză de reziliere","condiție contractuală","literal"
"agent de jucător","reprezentant legal","literal"
"impresař","manager de sportivi","literal"
"scout de jucători","cercetător de talente","literal"
"recrutare jucători","proces de angajare","literal"
"selecție de jucători","alegere sportivi","literal"
"lot extins","grup mare de jucători","literal"
"lot restrâns","grup selectat","literal"
"convocare la joc","chemare pentru meci","literal"
"listă de jucători","enumă de convocați","literal"
"absență de la joc","neprezentare","literal"
"accidentare la joc","vătămare în timpul jocului","literal"
"revenire după accidentare","return post-injurie","literal"
