;;;;;;;;;;
Room Menu;Video Game;Genre / Subgenre;Developer;Publisher;Year Published;Description;Trailer;Contact Person;Cost/Keys;Obs/Comments
LABORATORY (laptop);Arcadian Days;non-linear, relaxing;IMMERSIV GAMES;IMMERSIV GAMES;Planned Early Access Release Date: 16 Sep 2025;Arcadian Days is a non-linear, relaxing game where your choices shape a dynamic world and story. Play as Miela, explore vibrant landscapes, form meaningful relationships, and uncover secrets with your loyal dog, Tola. Each playstyle is unique to you.;;;;Made in Ro
LABORATORY (laptop);RECUR;Puzzle, Adventure, Indie;kaleidoscube;Astra Logical;Planned Release Date: To be announced;A time-bending journey to the end of the world and back. Run, jump, and manipulate time to solve puzzles as the apocalypse unfolds. Can you stop the clock on disaster?;;;;
KIDS ROOM Handheld island;Game Builder Garage™;Application Education;Nintendo Entertainment Planning & Development;Nintendo;2021;Have you ever dreamed of building your own video games? The Game Builder Garage™ software is a great place to start! Anyone can learn the basics of game design and visual programming with step-by-step lessons.;;;;
INDIES SPOTLIGHT;Simpler Times;cozy musical;stoneskip.;iam8bit Presents;2024;Simpler Times is an experiential, interactive meditation that rewards patience and attention with poignant moments that can be replayed like a favorite song.;Simpler Times - Official Launch Trailer | Day of the Devs 2024 - YouTube;Dragos Matkovski dragos@stoneskip.studio;Vom primi de la stoneskip.;
INDIES SPOTLIGHT;Yaga;Action;Breadcrumbs Interactive;Versus Evil;2021;Play as Ivan, a one-handed blacksmith with incredibly bad luck, who must take on the impossible tasks given to him by the tzar. All the while the mysterious witch, Baba Yaga, watches over Ivan's fate.;Yaga - Official Gameplay Trailer | PS4 - YouTube;Dora Crisan dora.crisan@evozon.com;24,50€ EPTXD-LB77Q-4ELRT VVM3V-8W2ED-C04ET;
INDIES SPOTLIGHT;Interrogation: You will be deceived;narrative noire detective;Critique Gaming;Assemble Entertainment;2019;As a detective tasked with bringing down a dangerous terrorist group, you fight on two fronts: interrogating suspects & managing your team and its reputation. With time running out, how far will you go to stop these criminals? Manipulation, threats or even torture? Does the end justify the means?;Interrogation: You will be deceived - Release Trailer - YouTube;Andrei Olaru olaruandreidan@gmail.com;12,99 €;
INDIES SPOTLIGHT;Trinity Fusion;rogue-lite action platformer;Angry Mob Games;Angry Mob Games;2023;Take control of your parallel selves and explore dark, Sci-Fi worlds. Slash, bash and shoot your way through this unique rogue-lite metroidvania where the only way to save the multiverse is to end it.;Trinity Fusion - Official Launch Trailer - YouTube;Bogdan contact@angrymobgames.com;19,50€ 37HDV-LXWTI-MG4NP EYIVL-GD69E-0ZVJQ LENJN-B42DM-FM29N TA2QC-FJ0BR-ITQ03 HGBMN-2ZGFZ-CJQM2;
INDIES SPOTLIGHT;Bear and Breakfast;simulation;Gummy Cat;Armor Games Studios;2022;Bear and Breakfast is a laid-back management adventure game where you build and run a bed and breakfast...but you’re a bear.;Bear and Breakfast - Launch Trailer - YouTube;Rares rares@gummycat.com;19,50€ 0HGZW-2E0T8-BPX6X DFC2W-XV9VG-8R938 N02EH-GZQL4-BV20D G5BDA-BXJAT-A7A6G FXHTY-EJ94Q-4LYK3 ENTRX-R8YA4-6YYWF IN02M-G9DLW-6P5YF B864C-AME7A-Q4BAA 3DJRR-YZVYD-GPV60 94HR0-23XDX-CDI3B CGFM2-0RLDN-TBW9Q E86KW-5B5VX-MNED8 7CKND-NF7JD-6BKFN MLRW7-G3RDC-7B0BD J6M6C-R3Z2W-N7X77;
INDIES SPOTLIGHT;Unbound: Worlds Apart;platformer adventure;Alien Pixel Studios;Alien Pixel Studios;2021;Summon portals to overcome vicious beasts, devious puzzles and fiendish platforming challenges. Master the unique powers of each portal to stop the collapse of reality, while exploring lush, hand-drawn worlds and unraveling a deep narrative full of mysteries.;Unbound: Worlds Apart - Release Trailer | PS5, PS4 - YouTube;Sergiu sergiultd@gmail.com;19,99 €;
INDIES SPOTLIGHT;Breachway;deckbuilding, sci-fi roguelike;Edgeflow Studio;Hooded Horse;2024 (in Early Access);Explore the galaxy in this deckbuilding, sci-fi roguelike where ship upgrades and crew management are key to your survival. Optimize resource generation, engage in intense turn-based battles, and take on ever-growing threats as you seek out The Signal.;Breachway - Official Early Access Launch Trailer - YouTube;Victor Rubinstein victor.ic3d@gmail.com;19,99€ Y2H8P-8LNM3-K27IW R4274-6HK2C-IANVK 75F5G-FPAE0-20LPC L32EF-2C5NB-6IZWI;
INDIES SPOTLIGHT;ASKA;adventure action RPG strategy;Sand Sailor Studio;Thunderful Publishing;2024 (in Early Access);Lay claim to unspoiled lands and pave the way for a fierce Viking tribe. Craft the ultimate settlement solo or together with up to x3 friends. Trust in the Gods and the power of the Eye of Odin and summon intelligent NPC villagers to provide camaraderie and relief from the toils of survival.;Aska - Official Trailer - YouTube;Cristian Diaconescu cristian.diaconescu@sandsailorstudio.com;24,99€ PC37M-AMYAZ-H8B9K 960HV-YRJB3-8D5FK;
INDIES SPOTLIGHT;Link Twin;puzzle;Lorraine Studio;Carbon Incubator;2017;Link Twin is an exciting and stylistic puzzle game with fresh mechanics, visually stunning art and a haunting soundtrack. Take control of the mysterious Tom and Lily who share an unbreakable connection. Uncover a treacherous world of mysterious landscapes and mind-bending puzzles as you navigate ever increasing challenges.;Link Twin - Global Release Trailer - YouTube;Cristian-Daniel Dina cdina@amberstudio.com;3,99€ 70GJJ-H2M8X-0IQWY JKHTV-6AK4F-AIR9T;
INDIES SPOTLIGHT;Door Kickers 2: Task Force North;tactical;KillHouse Games;KillHouse Games;2025;"Command military Special Ops Teams in gripping tactical combat against a Middle East-based terrorist network. Sequel to RockPaperShotgun's ""Best Tactics Game of 2014"".";Door Kickers 2 Trailer - YouTube;Mihai Gosa +40 744 771 427;24€ LCFHQ-GJ2Z2-AZL3D CZ4J4-QRK9R-V7WQG HV66K-JXAFD-J5ATZ DY6L4-96DFZ-VMJE2;
INDIES SPOTLIGHT;The Hex;Mystery, Meta-game;Daniel Mullins Games;Daniel Mullins Games;2018;In a creaky old tavern, in a forgotten corner of the video-game universe, a storm is raging. An anonymous caller suggests that there is a murder plot. Six video game protagonists are the only plausible suspects...;The Hex - Official Trailer - YouTube;Daniel Mullins danielmullinsgames@gmail.com;8,19€ PDP4K-VBE0Q-2TG3I L9EYN-6NPJZ-WBYDV 7JP75-82HZG-8G37V FBFFQ-XGL7E-ZP48Y ZBWCK-3IZF2-IKC6H 6EGRC-Y3K82-WQAT5 9PHAD-XXJVJ-A5L2X 9GRJ6-QRNQ8-7LWI2 GA3VG-Q4XB0-XYQH7 EZEMD-66AY8-3IZ6P 04090-9WHKH-QJXB0 W3ZCZ-EX9VQ-HXPNF 8M4T3-PJLF3-45T6Z 5FYW4-MIVZN-WZI7Y KZ99H-HD7DT-IGJ2L F5DFY-L35LQ-6X7ZN;
INDIES SPOTLIGHT;There Is No Game: Wrong Dimension;Comedy, Puzzle, Meta-game;Draw Me A Pixel;Draw Me A Pixel;2020;There is no game. So don't go messing things up by clicking everywhere. You don’t want to be kicked out of your video game world, do you? Of course not!;There Is No Game : Wrong Dimension (OFFICIAL TRAILER) - YouTube;Malavasi Freddi fmalavasi@drawmeapixel.com;12,99€ W5GEA-CQZVH-JXDBR;
INDIES SPOTLIGHT;Rain World;Survival, Platformer;Videocult;Akupara Games;2017;You are a nomadic slugcat, both predator and prey in a broken ecosystem. Grab your spear and brave the industrial wastes, hunting enough food to survive, but be wary— other, bigger creatures have the same plan... and slugcats look delicious.;Rain World - Launch Trailer - Nintendo Switch - YouTube;James projectrainworld@gmail.com;24,50 €;
INDIES SPOTLIGHT;Sword of the Sea;atmospheric surfing adventure;Giant Squid;Giant Squid;2025 (19th August);Surf across magnificent waves of sand and glistening waters on an epic quest to restore a lost ocean. From the visionary artist behind ABZÛ, The Pathless, and Journey, Sword of the Sea is an atmospheric surfing adventure with fast movement inspired by classic skateboarding and snowboarding games.;Sword of the Sea | Launch Date Trailer | PS5 & PC - YouTube;jacqui@giantsquidstudios.com;;
INDIES SPOTLIGHT;Papers, Please;puzzle simulation;Lucas Pope;3909;2013;Congratulations. The October labor lottery is complete. Your name was pulled. For immediate placement, report to the Ministry of Admission at Grestin Border Checkpoint. An apartment will be provided for you and your family in East Grestin. Expect a Class-8 dwelling.;Papers, Please - Trailer - YouTube;media@papersplea.se;9,75 €;
INDIES SPOTLIGHT;Blue Prince;strategy puzzle adventure;Dogubomb;Raw Fury;2025;Welcome to Mt. Holly, where every dawn unveils a new mystery. Navigate through shifting corridors and ever-changing chambers in this genre-defying strategy puzzle adventure. But will your unpredictable path lead you to the rumored Room 46?;Blue Prince - Release Trailer | PS5 Games - YouTube;blueprince@dogubomb.com;29,99 €;
INDIES SPOTLIGHT;Wanderstop;narrative cosy;Ivy Road;Annapurna Interactive;2025;From the creator of The Stanley Parable and The Beginner’s Guide comes Wanderstop, a narrative-centric cozy game about change and tea.;Wanderstop - Launch Trailer | PS5 Games - YouTube;hello@ivyroad.fun;22,99 €;
INDIES SPOTLIGHT;West of Loathing;Comedy RPG;Asymmetric;Asymmetric;2017;Say howdy to West of Loathing -- a single-player slapstick comedy adventure role-playing game set in the wild west of the Kingdom of Loathing universe. Traverse snake-infested gulches, punch skeletons wearing cowboy hats, grapple with demon cows, and investigate a wide variety of disgusting spittoons.;West of Loathing Launch Trailer - YouTube;press@westofloathing.com;10,99 €;
INDIES SPOTLIGHT;Creaks;puzzle;Amanita Design;Amanita Design;2020;The ground starts shaking, light bulbs are breaking - and something rather unusual is happening right behind the walls of your very room. Equipped with nothing but wit and courage, you slowly descend into a world inhabited by avian folk and seemingly deadly furniture monsters.;Creaks - Launch Trailer - YouTube;;19,99 €;
INDIES SPOTLIGHT;Neva;puzzle platform;Nomada Studio;Devolver Digital;2024;Experience the moving tale of a young woman and her lifelong bond with a magnificent wolf as they embark on a thrilling adventure through a rapidly dying world. ;Neva - Launch Trailer | PS5 Games - YouTube;info@nomada.studio;19,99 €;
INDIES SPOTLIGHT;Farewell North (Adaugat dupa, Elvira & Claudia isi asuma costul lui);Adventure;Kyle Banks;Mooneye Studios;2024;Play as a border collie and restore color to your human’s world in an atmospheric journey through the northern isles of Scotland. Explore land and sea, uncover hidden paths, herd animals and free wildlife to bring color back to her world, while revealing an emotional story about saying farewell.;Farewell North Launch Trailer - YouTube;;23,99 €;
11 bit STUDIO SPOTLIGHT (laptop);The Alters;;11 bit studios;11 bit studios;;Explore an emotional sci-fi game with a unique blend of survival, adventure, and base-building elements. Help Jan Dolski, the sole survivor of an ill-fated space expedition, create alternative versions of himself to escape a hostile planet and tackle personal turmoils with this unconventional crew. ;;;I65LL-4WZ70-QYZBQ DD886-6VL8L-KIBF8 T0DIH-5L8WZ-WPICD;Pawel /11 bit will install the video games in situ
11 bit STUDIO SPOTLIGHT (laptop);This War of Mine;;11 bit studios;11 bit studios;;;;;WPX46-JWXRD-A2BN8 FA4DQ-KT6W3-LQTV6 NKI28-TPAP4-BAVGX;Pawel /11 bit will install the video games in situ
11 bit STUDIO SPOTLIGHT (laptop);Frostpunk;;11 bit studios;11 bit studios;;;;;TMA8A-2DLHK-QTDID MQBPZ-59GTY-X62YA ZG55Y-FD04C-D08BV;Pawel /11 bit will install the video games in situ
The Player is Present (Gaming PC);The Elder Scrolls IV: Oblivion REMASTERED;action RPG;Bethesda Game Studios, Virtuos;Bethesda Softworks;2025;Explore Cyrodiil like never before with stunning new visuals and refined gameplay in The Elder Scrolls IV: Oblivion™ Remastered.;The Elder Scrolls IV: Oblivion Remastered - Official Trailer - YouTube;;Sale until 6th October: 43,99€ (usually 54,99€);
The Player is Present (Gaming PC);THE WITCHER 3;action RPG;CD Projekt Red;CD Projekt Red;2015;You are Geralt of Rivia, mercenary monster slayer. Before you stands a war-torn, monster-infested continent you can explore at will. Your current contract? Tracking down Ciri — the Child of Prophecy, a living weapon that can alter the shape of the world.;The Witcher 3: Wild Hunt — 10th Anniversary Trailer - YouTube;;Sale until 6th October: 5,99€ (usually 29,99€);
The Player is Present (Gaming PC);The Sims 1 (Legacy Edition, 25th anniversary);simulation;MAXIS;Electronic Arts;2025;The original game you know and love. For Windows 10/11. Create a neighborhood of Sims and guide their lives through careers and romance — or create chaos with open-ended gameplay that lets you shape their destinies.;The Sims & The Sims 2 Legacy Collections - Official Reveal Trailer - YouTube;;Sale until 6th October: 14,99€ (usually 19,99€);
The Player is Present (Gaming PC);Ghost of Tsushima Director's Cut;action-adventure;Sucker Punch Productions, Nixxes Software;PlayStation Publishing LLC;2020;"A storm is coming. Venture into the complete Ghost of Tsushima DIRECTOR’S CUT on PC; forge your own path through this open-world action adventure and uncover its hidden wonders.";Ghost of Tsushima Director's Cut - Launch Trailer | PC Games - YouTube;;Sale until 6th October: 40,19€ (usually 59,99€);
The Player is Present (Gaming PC);Stray;cat adventure game;BlueTwelve Studio;Annapurna Interactive;2022;Lost, alone and separated from family, a stray cat must untangle an ancient mystery to escape a long-forgotten cybercity and find their way home.;STRAY | Launch Trailer - YouTube;;Sale until 6th October: 16,79€ (usually 27,99€);
The Player is Present (Gaming PC);Lost Records: Bloom & Rage;narrative journey;DON'T NOD;DON'T NOD;2025;Embark on a new narrative journey by the creators of Life is Strange. Film your summer of 1995 and create memories of a lifetime with your new friends. 27 years later, confront the dark secrets that made you all promise to never speak again after that fateful summer.;Lost Records: Bloom & Rage - Launch Trailer | PS5 Games - YouTube;;Sale until 6th October: 27,99€ (usually 39,99€);
The Player is Present (Gaming PC);Assassin’s Creed: Shadows;open world action adventure;Ubisoft;Ubisoft;2025;Experience an epic action-adventure story set in feudal Japan! Become a lethal shinobi assassin and powerful legendary samurai as you explore a beautiful open world in a time of chaos.;Assassin's Creed Shadows: Launch Trailer - YouTube;;Keys provided by Ubisoft Romania: WX0T-UE62-8HYA-4U2L Y1FB-MTAF-D2BR-H5TT URCH-PCYK-54YA-B2EE DYVP-X9EJ-D2RY-LXYQ UV4U-FTXR-NP4U-BPDF GFV7-CJ22-7BQQ-X11P 9N9J-NJ18-AEPT-Y5AN X03L-VD7H-RP41-3PU5;
The Player is Present (Gaming PC);Kingdom Come: Deliverance II;action adventure RPG;Warhorse Studios;Deep Silver;2025;A thrilling story-driven action RPG, with a rich open world, set in 15th century Medieval Europe. Experience the ultimate medieval adventure - through the eyes of young Henry - as you embark on a journey of epic proportions.;Kingdom Come: Deliverance II Official Launch Trailer - YouTube;;Sale until 6th October: 41,99€ (59,99€);
It Takes Two (Playstation);Move or Die;4-player local and online party game;Xelu, Those Awesome Guys;Those Awesome Guys;2016;Move or Die is an absurdly fast-paced 4-player local and online party game where the mechanics change every 20 seconds! It's THE friendship-ruining game.;;;68.50 RON;de succes,party game
It Takes Two (Playstation);LEGO® Voyagers;2-player co-op adventure;Light Brick Studio;Annapurna Interactive;2025;From the makers of LEGO® Builder's Journey comes a new 2-player co-op adventure about friendship and play. When two friends make it their mission to rescue an abandoned spaceship, they embark on a journey beyond their wildest dreams.;;;118.50 RON;
It Takes Two (Playstation);SPLIT FICTION;cooperative multiplayer;Hazelight Studios;EA;2025;Embrace mind-blowing moments as you’re pulled deep into the many worlds of Split Fiction, a boundary-pushing co-op adventure.;;;239.90 RON;
It Takes Two (Playstation);It Takes Two;cooperative multiplayer;Hazelight Studios;EA;2021;Embark on the craziest journey of your life in It Takes Two, a genre-bending platform adventure created purely for co-op. Invite a friend to join for free with Friend’s Pass** and work together across a huge variety of gleefully disruptive gameplay challenges. Play as the clashing couple Cody and May, two humans turned into dolls by a magic spell. Together, trapped in a fantastical world where the unpredictable hides around every corner, they are reluctantly challenged with saving their fractured relationship.;;;53.97 RON (Discounted from original price of 179.90 RON);
It Takes Two (Playstation);Keep Talking and Nobody Explodes;party game;Steel Crate Games;Steel Crate Games;2015;Find yourself trapped alone in a room with a ticking time bomb. Your friends have the manual to defuse it, but they can't see the bomb, so you're going to have to talk it out – fast!;;;71.00 RON;
Games in Data East Arcade 1 - Evercade Cartridge;Bad Dudes Vs. Dragon Ninja;side-scrolling cooperative beat 'em up;Data East;Data East;1988;"In Bad Dudes, the players are tasked with rescuing ""President Ronnie"" from ninja kidnappers. The game was a commercial success, becoming one of America's top five highest-grossing games in 1988.";;;;
Games in Data East Arcade 1 - Evercade Cartridge;BreakThru;shoot 'em up;Data East;Data East;1986;"Your Mission: To retrieve the PK430 secret fighter plane stolen from your country and fly it back. To accomplish your mission you must ""BREAKTHRU"" five different enemy strongholds of mountains, bridges, prairies, cities and airfields to reach the stolen aircraft.";;;;
Games in Data East Arcade 1 - Evercade Cartridge;BurgerTime;platform;Data East;Data East;1982;The player controls chef Peter Pepper who walks across oversized ingredients in a maze of platforms and ladders, causing them to fall and stack on buns below, eventually creating complete burgers. The chef is pursued by anthropomorphic hot dogs, fried eggs, and pickles. ;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Chain Reaction;puzzle;Data East;Data East;1995;A stack of random colored bubbles descend from the top, and a player is defeated when a bubble hits the bottom. Bubbles can be picked up and dropped by the player's clown at the bottom, and are destroyed when three or more of the same color are put together on a single column.;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Gate of Doom (Dark Seal);role-playing beat-'em-up;Data East;Data East;1990;The players control characters from an isometric perspective and must traverse levels while fighting enemies, avoiding traps, and collecting items as well as spells. The game features two-player cooperative play.;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Darwin 4078;vertical scrolling shoot 'em up;Data East;Data East;1986;The game takes place within a gigantic spaceship which has virtually infinite capacity because of its ability to manipulate time and space. The player must deal with enigmatic creatures called EVOL, which consist only of pure energy and need to keep themselves in capsules to maintain their existence in the world.;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Lock 'N' Chase;maze chase;Data East;Data East;1981;The game's protagonist is a thief. The object of the game is to enter a maze and collect all the coins and, if possible, any other treasure that may appear. The thief must then exit the maze (a vault) without being apprehended by the Super D (policemen).;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Sly Spy;Run and gun;Data East;Data East;1989;"The plot resembles some movies and novels of the James Bond series and takes place in the U.S. in an unspecified time period described in game as ""199X"".";;;;
Games in Data East Arcade 1 - Evercade Cartridge;Tumblepop;platform;Data East;Data East;1991;Starring two ghosthunters, players are tasked with travelling across different countries, capturing enemies and throwing them as bouncing ball, jumping on and off platforms to navigate level obstacles while dodging and defeating monsters in order to save the world.;;;;
Games in Data East Arcade 1 - Evercade Cartridge;Wizard Fire;hack 'n slash;Data East;Data East;1992;In the year 355 A.D. in the empire of Gaul, there emerged four valiant heroes, who fought for justice using both magic and might... ...until there came a day when the armies of darkness prepared to reassemble.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Edward Randy;action;Data East;Data East;1990;"Set during the 1930s in a European region, where an elderly scientist escapes from a Nazi-like army under the leadership of general ""Dark Ogre"" after being manipulated for his research on a secret mass destruction weapon, players assume the role of Edward Randy on an adventure to rescue the scientist's granddaughter Charlotte, who holds a prism stone that is a key piece for the enemy.";;;;
Data East Arcade Collection 2 - Evercade Cartridge;Express Raider;shoot'em up;Data East;Data East;1986;In Express Raider the player controls a Wild West outlaw. The game's levels alternate between on-foot levels aboard moving trains, where the player can punch enemies and must reach the train's engine, and levels on horseback, where the game uses a third person perspective as the player controls an aiming reticule and must shoot at oncoming targets while also avoiding enemy fire.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Super BurgerTime;platform;Data East;Data East;1990;"Super BurgerTime plays much like the original BurgerTime, with the player controlling Peter Pepper who is tasked to assemble giant burgers in order to complete a level. Instead of walking over ingredients, the player must continually jump over them to make them fall down; holding down and tapping jump makes Peter stomp on the ingredient to make it fall faster. ";;;;
Data East Arcade Collection 2 - Evercade Cartridge;Last Mission;top-down multidirectional shooter;Data East;Data East;1986;"The players assume the role of an alien-humanoid space pilot who has been exiled from their home galaxy for committing an unlearned crime. The only way the player character can return is to restore their honor; the only way to do so is to invade and defeat the alien invaders who have been known to frequently attack the player character's people using a ship called the Main Fighter.";;;;
Data East Arcade Collection 2 - Evercade Cartridge;SRD: Super Real Darwin;vertical scrolling shooter;Data East;Data East;1987;The player takes control of a small fighter ship capable of mutating into different shapes. The ship's appearance will change with upgraded weapons as the player obtains more power-ups.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Shoot Out;target shooting;Data East;Data East;1985;The player controls with two buttons and an 8-way joystick.[5] One button shoots the gun, the other allows the player to jump enemy bullets and other attacks. The 8-way joystick is used to specify the direction of movement, pointing down to crouch and the different up directions to indicate angle of the shot.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Trio the Punch - Never Forget Me...;beat'em up;Data East;Data East;1990;The player chooses a character from three playable characters, and fights numerous enemies across a side-scrolling game screen. Most of the levels are played scrolling to the right, but some loop around the left and right edges of the screen. Other levels allow the player to scroll upwards or downwards by jumping, while some do not contain scrolling at all. The game is completed when the player finishes all 35 levels.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Peter Pepper's Ice Cream Factory;platform;Data East;Data East;1984;Peter Pepper's Ice Cream Factory plays similarly to BurgerTime but with its own spin on the formula. Peter Pepper can move, climb ladders and jump, having to move the ice cream scoops into the cones. ;;;;
Data East Arcade Collection 2 - Evercade Cartridge;Crude Buster;beat'em up;Data East;Data East;1990;"In the game, players control one of two mercenaries hired by the American government to stop the terrorist organization ""Big Valley"". Their objective is to retake control of a ruined New York City from Big Valley after a nuclear explosion the group caused.";;;;
Data East Arcade Collection 2 - Evercade Cartridge;Joe & Mac Returns;platform;Data East;Data East;1994;Joe & Mac Returns is a single-screen platformer, with the main objective being to eliminate all enemies on the level in order to proceed to the next. Joe and Mac attack by swinging their clubs to hit the ground, creating a small shockwave which stuns enemies.;;;;
Data East Arcade Collection 2 - Evercade Cartridge;B-Wings;vertically scrolling shooter;Data East;Data East;1984;"The game consists of 45 levels (30 in the Family Computer version), and no background story or plot is given. The player controls a robotic aircraft called the FX-1, and collects weapon power-up parts (called a ""wing"") to progress through the levels and ultimately destroy enemy bosses called ""Gobunasu"" at every end of the level.";;;;
Data East Arcade Collection 2 - Evercade Cartridge;Midnight Resistance;side-scrolling run and gun;Data East;Data East;1989;Midnight Resistance is set in a dystopian future where the player controls a member of a resistance movement who goes on a mission to rescue his kidnapped family from a drug kingpin.;;;;
Games in Toaplan Arcade Collection 3 - Evercade Cartridge;Batsugun: Special Version;vertically scrolling shooter bullet hell;Toaplan;Toaplan;1994;The special version featured a number of changes compared to the original version including a much smaller hitbox, a shield protecting the player from one hit, more powerful bombs, new scoring items, and the addition of multiple loops of increasing difficulty after completing the initial loop, among other changes.;;;;
